,surveyid,dhs_countrycode,surveyyear,surveytype,surveystatus,countryname,surveyyearlabel,surveynum,indicatordata,regionname,subregionname,publicationdate,releasedate,surveycharacteristicids,footnotes,fieldworkstart,fieldworkend,implementingorg,numberofsamplepoints,numberofhouseholds,universeofwomen,numberofwomen,minagewomen,maxagewomen,universeofmen,numberofmen,minagemen,maxagemen,numberoffacilities
92,MZ2018MIS,MZ,2018,MIS,Completed,Mozambique,2018,527,1,Sub-Saharan Africa,Eastern Africa,2019-04-01,2019-07-19,"41, 70, 89",,2018-04-01,2018-06-01,"Instituto Nacional de Saúde (INS, the National Health Institute)",224.0,6196.0,All Women,6184.0,15.0,49.0,,,,,
93,MM2016DHS,MM,2016,DHS,Completed,Myanmar,2015-16,454,1,South & Southeast Asia,Southeast Asia,2017-03-01,2017-03-23,"22, 79, 92, 101, 26, 24, 21, 3, 36, 67, 80, 15, 41, 78, 11, 6, 1, 57",,2015-12-01,2016-07-01,The Department of Health Planning under the Ministry of Health,442.0,12500.0,All Women,12885.0,15.0,49.0,All Men,4737.0,15.0,49.0,
94,NP1996DHS,NP,1996,DHS,Completed,Nepal,1996,86,1,South & Southeast Asia,South Asia,1997-03-01,1997-03-01,"1, 10, 14, 21, 16, 30, 94, 101, 3",,1996-01-01,1996-06-01,Ministry of Health/New ERA,,8082.0,Ever Married Women,8429.0,15.0,49.0,,,,,
95,NP2001DHS,NP,2001,DHS,Completed,Nepal,2001,202,1,South & Southeast Asia,South Asia,2002-04-01,2002-04-01,"30, 16, 10, 20, 26, 101, 33, 3, 21, 11, 13, 79, 94",,2001-01-01,2001-06-01,Ministry of Health/New ERA,251.0,8602.0,Ever Married Women,8726.0,15.0,49.0,Ever Married Men,2261.0,15.0,59.0,
96,NP2006DHS,NP,2006,DHS,Completed,Nepal,2006,268,1,South & Southeast Asia,South Asia,2007-05-01,2007-05-01,"30, 36, 34, 79, 9, 60, 94, 41, 16, 24, 21, 15, 10, 31, 22, 32, 26, 11, 20, 13, 1, 101, 61, 3, 33, 57",,2006-02-01,2006-08-01,New ERA,260.0,8707.0,All Women,10793.0,15.0,49.0,All Men,4397.0,15.0,59.0,
97,NP2011DHS,NP,2011,DHS,Completed,Nepal,2011,356,1,South & Southeast Asia,South Asia,2012-03-01,2012-03-27,"41, 16, 26, 10, 24, 79, 31, 32, 30, 21, 14, 11, 20, 22, 17, 34, 6, 60, 94, 33, 57, 70, 13, 3",,2011-01-01,2011-06-01,New ERA,289.0,10826.0,All Women,12674.0,15.0,49.0,All Men,4121.0,15.0,49.0,
98,NP2016DHS,NP,2016,DHS,Completed,Nepal,2016,472,1,South & Southeast Asia,South Asia,2017-11-01,2017-11-13,"6, 31, 14, 20, 17, 34, 36, 13, 9, 60, 3, 22, 30, 11, 41, 10, 70, 1, 16, 43, 68, 79, 24, 107, 26, 21, 92, 57",,2016-06-01,2017-01-01,New ERA,383.0,11040.0,All Women,12862.0,15.0,49.0,All Men,4063.0,15.0,49.0,
99,NC1998DHS,NC,1998,DHS,Completed,Nicaragua,1998,112,1,Latin America & Caribbean,Central America,1999-04-01,1999-04-01,"6, 21, 24, 11, 22, 10, 60, 14, 3, 101, 33",,1997-12-01,1998-05-01,Inst. Nacional de Estadisticas y Censos,,11528.0,All Women,13634.0,15.0,49.0,All Men,2912.0,15.0,59.0,
100,NC2001DHS,NC,2001,DHS,Completed,Nicaragua,2001,204,1,Latin America & Caribbean,Central America,2002-10-01,2002-10-01,"24, 38, 69, 31, 5, 79, 85, 60, 101, 33, 3, 22, 21, 10, 32",,2001-09-01,2001-12-01,Instituto Nacional De Estadisticas Y Censos (INEC),610.0,11328.0,All Women,13060.0,15.0,49.0,,,,,
101,NG2018DHS,NG,2018,DHS,Completed,Nigeria,2018,528,1,Sub-Saharan Africa,Western Africa,2019-10-01,2019-11-05,"90, 95, 92, 24, 21, 34, 22, 70, 41, 89, 14, 39, 6, 1, 4, 11, 10",,2018-08-01,2018-12-01,National Population Commission (NPC),1400.0,40427.0,All Women,41821.0,15.0,49.0,All Men,13311.0,15.0,59.0,
102,PK1991DHS,PK,1991,DHS,Completed,Pakistan,1990-91,34,1,South & Southeast Asia,South Asia,1992-07-01,1992-07-01,"10, 11, 12, 101, 74",,1990-12-01,1991-05-01,The National Institute of Population Studies (NIPS),408.0,7193.0,Ever Married Women,6611.0,15.0,49.0,Husbands,1354.0,,,
103,PK2006DHS,PK,2006,DHS,Completed,Pakistan,2006-07,273,1,South & Southeast Asia,South Asia,2008-06-01,2008-07-18,"57, 39, 36, 16, 8, 101, 26, 1, 9, 79",PKOD52.ZIP: Other Data - This comes from the Community Questionnaire.,2006-09-01,2007-02-01,The National Institute of Population Studies (NIPS),1000.0,95441.0,Ever Married Women,10023.0,15.0,49.0,,,,,
104,PK2012DHS,PK,2012,DHS,Completed,Pakistan,2012-13,419,1,South & Southeast Asia,South Asia,2013-12-01,2014-01-22,"6, 10, 22, 30, 60, 33, 24, 21, 11, 20, 36, 34, 13, 3, 16, 31, 17, 101, 26, 57, 78, 79",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2012-10-01,2013-04-01,National Institute of Population Studies (NIPS),500.0,12943.0,Ever Married Women,13558.0,15.0,49.0,Ever Married Men,3134.0,15.0,49.0,
105,PK2017DHS,PK,2017,DHS,Completed,Pakistan,2017-18,523,1,South & Southeast Asia,South Asia,2019-01-01,2019-02-25,"30, 16, 10, 78, 11, 6, 31, 85, 92, 26, 60, 2, 79, 34, 101","National figures and background characteristics of the 2017-18 PDHS excludes Azad Jammu and Kashmir and Gilgit Baltistan regions. As the 2012-13 PDHS included Gilgit Baltistan, trend analysis should be done with caution.",2017-11-01,2018-04-01,The National Institute of Population Studies (NIPS) ,580.0,14540.0,Ever Married Women,15068.0,15.0,49.0,Ever Married Men,3691.0,15.0,49.0,
106,PG2017DHS,PG,2017,DHS,Completed,Papua New Guinea,2016-18,499,1,Oceania,Pacific Islands,2019-11-01,2019-11-25,"10, 78, 11, 6, 1, 74, 31, 22, 79, 69, 24, 21, 14, 59, 20, 17, 34, 13, 57, 60, 3, 101, 107",,2016-10-01,2018-12-01,"National Statistical Office, Papua New Guinea",800.0,16021.0,All Women,15198.0,15.0,49.0,All Men,7333.0,15.0,49.0,
107,PY1990DHS,PY,1990,DHS,Completed,Paraguay,1990,33,1,Latin America & Caribbean,South America,1991-02-01,1991-02-01,"22, 60, 10, 101, 17",,1990-05-01,1990-08-01,Centro Paraguayo de Estudios de Población,,5683.0,All Women,5827.0,15.0,49.0,,,,,
108,PE1992DHS,PE,1992,DHS,Completed,Peru,1991-92,44,1,Latin America & Caribbean,South America,1992-09-01,1992-09-01,"69, 10, 1, 22, 101, 60, 74",,1991-10-01,1992-03-01,Instituto Nacional de Estadistica e Informática,,13479.0,All Women,15882.0,15.0,49.0,,,,,
109,PE1996DHS,PE,1996,DHS,Completed,Peru,1996,88,1,Latin America & Caribbean,South America,1997-06-01,1997-06-01,"21, 24, 15, 69, 41, 11, 22, 10, 1, 101, 3, 60",,1996-08-01,1996-11-01,Inst. Nacional de Estadistica e Informática,,28122.0,All Women,28951.0,15.0,49.0,All Men,2487.0,15.0,59.0,
110,PE2000DHS,PE,2000,DHS,Completed,Peru,2000,176,1,Latin America & Caribbean,South America,2001-06-01,2001-06-01,"6, 10, 15, 21, 24, 22, 20, 1, 3, 16, 73, 26, 79, 69, 101, 14, 41, 31, 33",,2000-07-01,2000-11-01,Instituto Nacional de Estadistica e Informática,1414.0,28900.0,All Women,27843.0,15.0,49.0,,,,,
111,PE2004DHS,PE,2004,DHS,Completed,Peru,2004-06,228,1,Latin America & Caribbean,South America,2005-11-01,2005-11-01,"1, 31, 57, 60, 79, 34, 36, 33, 73, 24, 22, 20, 6, 69, 16, 21, 26, 13, 3, 70, 15, 41, 10","Continuous survey, with 5 cycles.  The data include cycles 1 through 5.",2003-12-01,2006-12-01,Instituto Nacional de Estadistica e Informatica (INEI),,20440.0,All Women,19090.0,15.0,49.0,,,,,
112,PE2007DHS,PE,2007,DHS,Completed,Peru,2007-08,447,1,Latin America & Caribbean,South America,2009-10-01,2010-02-26,"41, 10, 24, 21, 6, 22, 79, 16, 1, 26, 73, 69, 14, 33, 70, 3","Continuous survey, with 5 cycles.  The data include cycles 1 through 5.",2007-01-01,2008-10-01,Instituto Nacional de Estadistica e Informatica (INEI),722.0,25633.0,All Women,22558.0,15.0,49.0,,,,,
113,PE2009DHS,PE,2009,DHS,Completed,Peru,2009,334,1,Latin America & Caribbean,South America,2010-05-01,2010-05-13,"79, 16, 26, 33, 15, 41, 10, 31, 22, 32, 24, 21, 14, 20, 36, 34, 13, 5, 6, 1, 60, 3, 73, 70, 69, 75, 76, 57",,2009-03-01,2009-11-01,Instituto Nacional de Estadistica e Informatica (INEI),1132.0,26988.0,All Women,24212.0,15.0,49.0,,,,,
114,PE2010DHS,PE,2010,DHS,Completed,Peru,2010,426,1,Latin America & Caribbean,South America,2011-05-01,2011-06-08,"79, 16, 22, 26, 5, 33, 15, 31, 43, 68, 67, 32, 20, 34, 36, 13, 1, 60, 3, 41, 10, 24, 21, 6, 73, 69, 70, 75, 76, 57",,2010-03-01,2010-12-01,Instituto Nacional de Estadística e Informática (INEI),1132.0,26605.0,All Women,22947.0,15.0,49.0,,,,,
115,PE2011DHS,PE,2011,DHS,Completed,Peru,2011,433,1,Latin America & Caribbean,South America,2012-05-01,2012-06-05,"33, 41, 10, 31, 68, 63, 32, 24, 21, 14, 20, 17, 36, 34, 13, 6, 1, 3, 79, 16, 69, 26, 5, 43, 72, 67, 22, 70, 75, 76, 73, 57",,2011-03-01,2011-12-01,Instituto Nacional de Estadística e Informática (INEI),1132.0,26528.0,All Women,22517.0,15.0,49.0,,,,,
116,PE2012DHS,PE,2012,DHS,Completed,Peru,2012,434,1,Latin America & Caribbean,South America,2013-04-01,2013-05-07,"79, 16, 1, 26, 34, 15, 41, 10, 38, 24, 21, 20, 36, 6, 3, 37, 22, 17, 14, 69, 73, 67, 33, 70, 5, 43, 68, 32",,2012-03-01,2012-12-01,Instituto Nacional de Estadística e Informática (INEI),1426.0,27218.0,All Women,23888.0,15.0,49.0,,,,,
117,PH1993DHS,PH,1993,DHS,Completed,Philippines,1993,61,1,South & Southeast Asia,Southeast Asia,1994-05-01,1994-05-01,"22, 16, 30, 2, 1, 101",,1993-03-01,1993-05-01,National Statistics Office,,12995.0,All Women,15029.0,15.0,49.0,,,,,744.0
118,PH1998DHS,PH,1998,DHS,Completed,Philippines,1998,111,1,South & Southeast Asia,Southeast Asia,1999-01-01,1999-01-01,"1, 14, 22, 36, 69, 30, 101, 16, 38, 17, 3, 20, 13, 60, 76",PHOD3A*.ZIP - Health Module Questionnaire,1998-02-01,1998-04-01,"The National Statistics Office, Department of Health",,12407.0,All Women,13983.0,15.0,49.0,,,,,
119,PH2003DHS,PH,2003,DHS,Completed,Philippines,2003,227,1,South & Southeast Asia,Southeast Asia,2004-10-01,2004-10-01,"24, 21, 26, 13, 36, 34, 16, 69, 11, 68, 101, 33, 77, 63, 22, 30, 75, 76, 38, 3",,2003-06-01,2003-09-01,National Statistics Office,819.0,12586.0,All Women,13633.0,15.0,49.0,All Men,4766.0,15.0,54.0,
120,PH2008DHS,PH,2008,DHS,Completed,Philippines,2008,298,1,South & Southeast Asia,Southeast Asia,2009-12-01,2010-01-21,"24, 21, 30, 26, 33, 34, 6, 16, 3, 20, 69, 101, 36, 38, 79",,2008-08-01,2008-09-01,The National Statistics Office,794.0,12469.0,All Women,13594.0,15.0,49.0,,,,,
121,PH2013DHS,PH,2013,DHS,Completed,Philippines,2013,436,1,South & Southeast Asia,Southeast Asia,2014-08-01,2014-09-09,"16, 38, 75, 76, 77, 68, 63, 36, 79, 87, 101, 33, 6, 69, 34, 30, 24, 21, 3, 86, 94",,2013-08-01,2013-09-01,National Statistical Office (NSO),800.0,14804.0,All Women,16155.0,15.0,49.0,,,,,
122,PH2017DHS,PH,2017,DHS,Completed,Philippines,2017,510,1,South & Southeast Asia,Southeast Asia,2018-10-01,2018-10-03,"24, 69, 33, 38, 86, 30, 60, 21, 92, 87, 70, 6, 94",,2017-08-01,2017-10-01,The Philippine Statistics Authority (PSA),1250.0,27496.0,All Women,25074.0,15.0,49.0,,,,,
123,SN2018DHS,SN,2018,DHS,Completed,Senegal,2018,580,1,Sub-Saharan Africa,Western Africa,2020-05-01,2020-06-17,"31, 17, 3, 80, 26, 11, 10, 14, 6, 4, 32, 69, 85, 22, 70, 79",,2018-06-01,2018-12-01,l’Agence Nationale de la Statistique et de la Démographie (ANSD),214.0,4592.0,All Women,9414.0,15.0,49.0,All Men,3762.0,15.0,59.0,
124,SN2019DHS,SN,2019,DHS,Completed,Senegal,2019,581,0,Sub-Saharan Africa,Western Africa,2020-11-01,2020-11-10,"10, 31, 22, 70, 79, 80, 32, 26, 69, 14, 11, 17, 3, 85, 6, 4",,,,l’Agence Nationale de la Statistique et de la Démographie (ANSD),,4538.0,All Women,8649.0,15.0,49.0,All Men,3365.0,15.0,59.0,
125,SL2019DHS,SL,2019,DHS,Completed,Sierra Leone,2019,545,1,Sub-Saharan Africa,Western Africa,2020-10-01,2020-12-11,"11, 41, 23, 70, 104, 1, 6, 4, 10, 89, 99, 26",,2019-05-01,2019-08-01,Statistics Sierra Leone,578.0,13399.0,All Women,15574.0,15.0,49.0,All Men,7197.0,15.0,59.0,
126,ZA2016DHS,ZA,2016,DHS,Completed,South Africa,2016,390,1,Sub-Saharan Africa,Southern Africa,2019-01-01,2019-01-30,"26, 91, 22, 79, 16, 23, 11, 41, 10, 43, 68, 67, 6, 1, 85, 33, 76, 34, 36, 104, 70, 3, 63, 46, 21, 14, 59, 92",Other Data: Domestic Violence (women 18 and above in all households were eligible for DV - including women 50 to 95 years old).,2016-06-01,2016-11-01,Statistics South Africa (STATS SA),750.0,11083.0,All Women,8514.0,15.0,49.0,All Men,3618.0,15.0,59.0,
127,TJ2012DHS,TJ,2012,DHS,Completed,Tajikistan,2012,384,1,Central Asia,Central Asia,2013-11-01,2013-11-20,"31, 16, 24, 10, 6, 26, 21, 32, 75, 14, 20, 22, 34, 36, 13, 3, 68, 76, 30, 101, 33, 79, 93",,2012-07-01,2012-09-01,Statistical Agency under President of the Republic of Tajikistan,354.0,6432.0,All Women,9656.0,15.0,49.0,,,,,
128,TJ2017DHS,TJ,2017,DHS,Completed,Tajikistan,2017,521,1,Central Asia,Central Asia,2018-11-01,2018-12-14,"67, 6, 94, 43, 68, 14, 3, 31, 22, 79, 63, 32, 24, 21, 23, 20, 17, 34, 60, 41, 10, 70, 30, 104, 92, 93, 16",,2017-08-01,2017-11-01,Agency on Statistics under President of the Republic of Tajikistan,366.0,7843.0,All Women,10718.0,15.0,49.0,,,,,
129,TL2009DHS,TL,2009,DHS,Completed,Timor-Leste,2009-10,340,1,South & Southeast Asia,Southeast Asia,2010-12-01,2010-12-17,"41, 10, 31, 57, 6, 1, 11, 26, 59, 33, 13, 36, 34, 24, 21, 8, 3, 22, 79, 101, 20, 17",,2009-08-01,2010-02-01,Research of the National Statistics Directorate of the Ministry of Finance,455.0,11463.0,All Women,13137.0,15.0,49.0,All Men,4076.0,15.0,49.0,
130,TL2016DHS,TL,2016,DHS,Completed,Timor-Leste,2016,514,1,South & Southeast Asia,Southeast Asia,2018-04-01,2018-04-10,"33, 68, 79, 63, 80, 32, 24, 21, 14, 59, 20, 34, 36, 13, 57, 60, 3, 86, 31, 70, 41, 10, 85, 11, 6, 1, 53, 26, 92, 107",,2016-09-01,2016-12-01,The General Directorate of Statistics (GDS) ,455.0,11502.0,All Women,12607.0,15.0,49.0,All Men,4622.0,15.0,59.0,
131,TR1993DHS,TR,1993,DHS,Completed,Turkey,1993,60,1,North Africa/West Asia/Europe,West Asia,1994-10-01,1994-10-01,"10, 16, 22, 17, 34, 78, 101, 69, 74, 3",,1993-08-01,1993-10-01,Hacettepe University Inst. of Pop. Studies/Min. of Health,478.0,8619.0,Ever Married Women,6519.0,12.0,49.0,,,,,
132,TR1998DHS,TR,1998,DHS,Completed,Turkey,1998,168,1,North Africa/West Asia/Europe,West Asia,1999-10-01,1999-10-01,"11, 22, 3, 16, 10, 12, 21, 60, 69, 101, 94",,1998-08-01,1998-11-01,"Hacettepe University, Institute of Population Studies",476.0,8059.0,Ever Married Women,8576.0,15.0,49.0,Husbands,1971.0,,,
133,TR2003DHS,TR,2003,DHS,Completed,Turkey,2003,326,1,North Africa/West Asia/Europe,West Asia,2004-10-01,2004-10-01,"16, 10, 22, 21, 14, 20, 60, 3, 79, 69, 101, 94","DHS was not fully involved in this survey, but provided limited technical assistance on the review and formatting of the final report.",2003-12-01,2004-05-01,"Hacettepe University, Institute of Population Studies",,10836.0,Ever Married Women,8075.0,15.0,49.0,,,,,
134,UG2018MIS,UG,2018,MIS,Completed,Uganda,2018-19,549,1,Sub-Saharan Africa,Eastern Africa,2020-03-01,2020-04-23,"41, 90, 92, 70, 89, 79, 26, 57, 17",,2018-12-01,2019-02-01,"The Uganda Bureau of Statistics (UBOS) and National Malaria Control Programme (NMCP)
",342.0,8351.0,All Women,8231.0,15.0,59.0,,,,,
135,UA2007DHS,UA,2007,DHS,Completed,Ukraine,2007,280,1,North Africa/West Asia/Europe,Eastern Europe,2008-09-01,2008-11-12,"59, 16, 21, 33, 36, 6, 22, 17, 20, 35, 34, 24, 79, 101, 11, 30, 3, 43",,2007-07-01,2007-11-01,Ukranian Center for Social Reforms (UCSR) in close collaboration with the Ukranian State Statistics Committee (USSC),500.0,13379.0,All Women,6841.0,15.0,49.0,All Men,3178.0,15.0,49.0,
136,UZ1996DHS,UZ,1996,DHS,Completed,Uzbekistan,1996,94,1,Central Asia,Central Asia,1997-09-01,1997-09-01,"10, 15, 16, 30, 41, 101",,1996-06-01,1996-10-01,Institute of Obstetrics & Gynecology/Ministry of Health (MOH),168.0,3703.0,All Women,4415.0,15.0,49.0,,,,,
137,VN1997DHS,VN,1997,DHS,Completed,Vietnam,1997,100,1,South & Southeast Asia,Southeast Asia,1999-03-12,1999-03-12,"14, 24, 20, 30, 101, 16, 17, 21, 22, 2, 3",,1997-07-01,1997-10-01,National Committee for Population and Family Planning,205.0,7001.0,Ever Married Women,5664.0,15.0,49.0,,,,,
138,VN2002DHS,VN,2002,DHS,Completed,Vietnam,2002,209,1,South & Southeast Asia,Southeast Asia,2003-09-01,2003-09-01,"16, 14, 24, 21, 22, 17, 101, 3, 30, 2",,2002-10-01,2002-12-01,General Statistical Office,205.0,7048.0,Ever Married Women,5665.0,15.0,49.0,,,,,205.0
139,VN2005AIS,VN,2005,AIS,Completed,Vietnam,2005,261,1,South & Southeast Asia,Southeast Asia,2006-05-01,2006-05-01,"24, 21, 23, 31, 11, 53, 57, 33, 3, 88, 101, 104, 79",,2005-09-01,2005-12-01,"General Statistical Office (GSO), National Institute for Hygience and Epidemiology",251.0,6337.0,All Women,7289.0,15.0,49.0,All Men,6707.0,15.0,49.0,
140,YE1991DHS,YE,1991,DHS,Completed,Yemen,1991-92,36,1,North Africa/West Asia/Europe,West Asia,1994-03-01,1994-03-01,"4, 20, 10, 61, 79, 101, 17",,1991-11-01,1992-01-01,Central Statistical Organization,258.0,12836.0,Ever Married Women,5687.0,15.0,49.0,,,,,
141,YE2013DHS,YE,2013,DHS,Completed,Yemen,2013,358,1,North Africa/West Asia/Europe,West Asia,2015-07-01,2015-07-13,"4, 1, 15, 41, 21, 69, 79, 6, 101, 86, 13, 5, 74, 10, 31, 67, 14, 34, 39, 20, 22, 3, 26, 85",,2013-09-01,2013-11-01,Ministry of Public Health and Population (MoPHP) ,800.0,17351.0,All Women,25434.0,15.0,49.0,,,,,
142,ZM2018DHS,ZM,2018,DHS,Completed,Zambia,2018,542,1,Sub-Saharan Africa,Eastern Africa,2020-01-01,2020-02-18,"41, 10, 39, 23, 14, 6, 1, 59, 92, 26, 100, 17, 60, 31, 32, 57, 70, 11, 22, 20, 13, 68, 63, 69, 34, 79, 104, 91",,2018-07-01,2019-01-01,Central Statistical Office (CSO),545.0,12831.0,All Women,13683.0,15.0,49.0,All Men,12132.0,15.0,59.0,
