Indicator Name,Indicator Code,Short Name
GDP (current US$),NY.GDP.MKTP.CD,GDP
Access to electricity (% of population),EG.ELC.ACCS.ZS,Electricity
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,DPT
"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,CommHlthWrkrs
Urban population (% of total),SP.URB.TOTL.IN.ZS,UrbanPop
Rural population (% of total population),SP.RUR.TOTL.ZS,RuralPop
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,PrimaryComplete
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,PregWomenCare
"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,NurseMidwives
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Literacy
"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,HealthExTotal
"Health expenditure, public (% of total health expenditure)",SH.XPD.PUBL,HealthExPub
Health expenditure per capita (current US$),SH.XPD.PCAP,HealthExpercap
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,GNIpercap
GDP per capita (current US$),NY.GDP.PCAP.CD,GDPpercap
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,GDPGrowth
